date,campaign,spend,impressions,clicks,conversions
09/04/2021,summer_promotion,495.28,26215,649,62
10/04/2021,summer_promotion,575.27,30674,962,91
11/04/2021,summer_promotion,651.5,35691,1496,159
12/04/2021,summer_promotion,332.59,18169,631,51
13/04/2021,summer_promotion,589.35,33863,1181,97
14/04/2021,summer_promotion,340.36,19534,524,51
15/04/2021,summer_promotion,515.04,37298,1269,74
16/04/2021,summer_promotion,694.47,40489,1543,164
17/04/2021,summer_promotion,414.6,20436,741,51
18/04/2021,summer_promotion,334.6,17113,532,50
19/04/2021,summer_promotion,452.18,23053,787,68
20/04/2021,summer_promotion,561.81,26760,1132,77
21/04/2021,summer_promotion,589.76,35811,1014,85
22/04/2021,summer_promotion,448.77,26518,978,83
23/04/2021,summer_promotion,515.25,26355,944,90
24/04/2021,summer_promotion,477.15,23599,882,63
25/04/2021,summer_promotion,450.75,22883,770,65
26/04/2021,summer_promotion,382.18,20011,585,58
27/04/2021,summer_promotion,704.96,46138,1887,206
28/04/2021,summer_promotion,457.93,24430,649,65
29/04/2021,summer_promotion,521.98,26171,917,78
30/04/2021,summer_promotion,585.12,31770,937,81
01/05/2021,summer_promotion,492.66,29961,926,73
02/05/2021,summer_promotion,511.36,24626,733,70
03/05/2021,summer_promotion,416.42,25643,749,61
04/05/2021,summer_promotion,540.33,30187,782,47
05/05/2021,summer_promotion,512.31,25230,767,72
06/05/2021,summer_promotion,472.36,24396,643,55
07/05/2021,summer_promotion,696.84,34401,852,67
08/05/2021,summer_promotion,597.82,31846,999,83
09/05/2021,summer_promotion,506.17,24986,642,54
10/05/2021,summer_promotion,656.08,29522,905,73
11/05/2021,summer_promotion,452.77,25259,723,70
12/05/2021,summer_promotion,420.56,19544,605,56
13/05/2021,summer_promotion,745.36,40141,1620,100
14/05/2021,summer_promotion,573.5,36490,1157,114
15/05/2021,summer_promotion,467.62,24401,762,72
16/05/2021,summer_promotion,330.6,21030,651,49
17/05/2021,summer_promotion,596.62,33703,1519,104
18/05/2021,summer_promotion,476.6,24963,971,71
19/05/2021,summer_promotion,366.31,14628,354,30
20/05/2021,summer_promotion,418.31,25975,624,51
21/05/2021,summer_promotion,359.07,19182,531,40
22/05/2021,summer_promotion,312.98,18707,521,39
23/05/2021,summer_promotion,428.27,21847,819,81
24/05/2021,summer_promotion,496.31,23714,758,57
25/05/2021,summer_promotion,272.73,13638,435,31
26/05/2021,summer_promotion,444.73,26540,965,52
27/05/2021,summer_promotion,512.24,28139,934,69
28/05/2021,summer_promotion,498.64,20584,605,56
29/05/2021,summer_promotion,363.33,18480,506,43
30/05/2021,summer_promotion,576.59,29516,1213,89
31/05/2021,summer_promotion,553.05,31700,801,54
01/06/2021,summer_promotion,482.14,22843,546,42
02/06/2021,summer_promotion,341.53,18119,520,46
03/06/2021,summer_promotion,569.19,24717,722,67
04/06/2021,summer_promotion,708.84,38386,1231,89
05/06/2021,summer_promotion,688.83,35519,1197,114
06/06/2021,summer_promotion,358.02,16243,397,32
07/06/2021,summer_promotion,540.15,26443,1064,75
08/06/2021,summer_promotion,498.63,26112,662,49
09/06/2021,summer_promotion,458.79,20641,622,40
10/06/2021,summer_promotion,553.99,25811,642,42
11/06/2021,summer_promotion,501.3,30754,755,68
12/06/2021,summer_promotion,535.74,27462,939,84
13/06/2021,summer_promotion,425.09,17528,548,41
14/06/2021,summer_promotion,484.1,27534,1131,86
15/06/2021,summer_promotion,563.44,31166,887,60
16/06/2021,summer_promotion,352.52,14700,489,44
17/06/2021,summer_promotion,408.06,24031,763,62
18/06/2021,summer_promotion,403.49,20055,699,62
19/06/2021,summer_promotion,459.97,27391,922,58
20/06/2021,summer_promotion,609.36,32847,1373,98
21/06/2021,summer_promotion,297.43,17399,706,56
22/06/2021,summer_promotion,506.93,34383,1273,122
23/06/2021,summer_promotion,447.95,22823,580,39
24/06/2021,summer_promotion,481.86,27957,1158,125
25/06/2021,summer_promotion,517.32,29122,1001,83
26/06/2021,summer_promotion,633.5,32428,992,63
27/06/2021,summer_promotion,371.52,21419,795,78
28/06/2021,summer_promotion,577.92,28519,1179,110
29/06/2021,summer_promotion,463.27,25563,711,52
30/06/2021,summer_promotion,516.87,27294,900,79
01/07/2021,back_to_school,328.67,20668,875,65
02/07/2021,back_to_school,499.87,30535,984,87
03/07/2021,back_to_school,405.59,21226,712,74
04/07/2021,back_to_school,474.83,29090,982,82
05/07/2021,back_to_school,531.4,31030,1182,128
06/07/2021,back_to_school,504.77,29454,1101,87
07/07/2021,back_to_school,445.45,27060,720,43
08/07/2021,back_to_school,388.74,22936,768,64
09/07/2021,back_to_school,460.31,22692,727,55
10/07/2021,back_to_school,539.27,29705,1055,97
11/07/2021,back_to_school,452.56,23845,696,65
12/07/2021,back_to_school,513.22,25402,772,69
13/07/2021,back_to_school,465.73,28324,933,98
14/07/2021,back_to_school,407.04,23735,727,52
15/07/2021,back_to_school,219.18,11646,374,34
16/07/2021,back_to_school,552.74,31463,958,68
17/07/2021,back_to_school,418.02,23691,558,36
18/07/2021,back_to_school,449.07,28382,919,88
19/07/2021,back_to_school,433.88,20867,606,55
20/07/2021,back_to_school,411.99,22562,743,84
21/07/2021,back_to_school,570.32,25081,638,60
22/07/2021,back_to_school,449.72,25899,909,91
23/07/2021,back_to_school,272.37,13224,270,28
24/07/2021,back_to_school,460.19,24030,764,73
25/07/2021,back_to_school,470.33,21436,736,74
26/07/2021,back_to_school,421.42,23690,634,69
27/07/2021,back_to_school,361.81,18834,606,52
28/07/2021,back_to_school,491.75,23283,791,58
29/07/2021,back_to_school,451.55,25574,711,30
30/07/2021,back_to_school,572.08,30651,848,88
31/07/2021,back_to_school,569.65,31727,1248,113
01/08/2021,back_to_school,418.74,21877,806,67
02/08/2021,back_to_school,388.14,21784,748,60
03/08/2021,back_to_school,491.0,30820,990,102
04/08/2021,back_to_school,471.57,28111,887,75
05/08/2021,back_to_school,348.83,19694,250,17
06/08/2021,back_to_school,391.88,19630,731,48
07/08/2021,back_to_school,456.01,25824,920,84
08/08/2021,back_to_school,483.61,27811,1127,72
09/08/2021,back_to_school,327.31,17967,580,56
10/08/2021,back_to_school,455.31,27760,607,45
11/08/2021,back_to_school,497.17,26129,915,71
12/08/2021,back_to_school,417.28,24808,876,71
13/08/2021,back_to_school,573.58,30003,1002,47
14/08/2021,back_to_school,519.18,32846,1139,84
15/08/2021,back_to_school,537.65,30092,838,59
16/08/2021,back_to_school,493.64,24640,696,69
17/08/2021,back_to_school,519.49,32038,939,85
18/08/2021,back_to_school,624.16,33378,968,92
19/08/2021,back_to_school,507.79,23826,821,80
20/08/2021,back_to_school,347.81,15506,442,38
21/08/2021,back_to_school,463.28,26981,724,77
22/08/2021,back_to_school,608.42,35250,1056,82
23/08/2021,back_to_school,488.24,27178,894,67
24/08/2021,back_to_school,460.0,23599,631,43
25/08/2021,back_to_school,337.71,20145,496,39
26/08/2021,back_to_school,464.4,26860,802,76
27/08/2021,back_to_school,425.92,22481,650,44
28/08/2021,back_to_school,411.74,22023,709,77
29/08/2021,back_to_school,321.04,16517,451,42
30/08/2021,back_to_school,529.35,27771,774,75
31/08/2021,back_to_school,458.89,20515,580,49
01/09/2021,mid_autumn_campaign,352.94,24806,669,54
02/09/2021,mid_autumn_campaign,433.46,24169,651,49
03/09/2021,mid_autumn_campaign,443.2,25903,905,77
04/09/2021,mid_autumn_campaign,402.83,22373,669,43
05/09/2021,mid_autumn_campaign,338.39,19661,573,45
06/09/2021,mid_autumn_campaign,475.78,24899,719,72
07/09/2021,mid_autumn_campaign,380.9,17186,492,42
08/09/2021,mid_autumn_campaign,544.89,30280,1074,71
09/09/2021,mid_autumn_campaign,481.67,20744,759,71
10/09/2021,mid_autumn_campaign,590.76,33200,1165,95
11/09/2021,mid_autumn_campaign,369.27,20700,768,50
12/09/2021,mid_autumn_campaign,468.07,30419,765,44
13/09/2021,mid_autumn_campaign,342.95,14670,540,43
14/09/2021,mid_autumn_campaign,351.05,15533,554,42
15/09/2021,mid_autumn_campaign,425.02,23865,964,73
16/09/2021,mid_autumn_campaign,515.49,31986,1061,115
17/09/2021,mid_autumn_campaign,335.33,19075,743,81
18/09/2021,mid_autumn_campaign,501.11,30807,729,64
19/09/2021,mid_autumn_campaign,446.9,23573,605,46
20/09/2021,mid_autumn_campaign,557.34,29870,868,98
21/09/2021,mid_autumn_campaign,498.51,27476,972,60
22/09/2021,mid_autumn_campaign,371.23,23652,657,54
23/09/2021,mid_autumn_campaign,539.02,31932,950,71
24/09/2021,mid_autumn_campaign,401.25,23984,640,57
25/09/2021,mid_autumn_campaign,486.74,28241,915,55
26/09/2021,mid_autumn_campaign,479.71,30472,1133,95
27/09/2021,mid_autumn_campaign,377.13,19077,582,40
28/09/2021,mid_autumn_campaign,290.31,12189,332,28
29/09/2021,mid_autumn_campaign,492.38,32816,1159,109
30/09/2021,mid_autumn_campaign,584.31,30668,1250,130
01/10/2021,mid_autumn_campaign,418.87,24354,803,67
02/10/2021,mid_autumn_campaign,496.32,27808,974,86
03/10/2021,mid_autumn_campaign,426.31,21275,804,75
04/10/2021,mid_autumn_campaign,479.67,23791,866,83
05/10/2021,mid_autumn_campaign,592.18,33982,906,86
06/10/2021,mid_autumn_campaign,317.66,18620,763,69
07/10/2021,mid_autumn_campaign,341.21,20077,567,43
08/10/2021,mid_autumn_campaign,310.04,16607,553,55
09/10/2021,mid_autumn_campaign,487.23,26918,938,94
10/10/2021,mid_autumn_campaign,422.69,22329,706,48
11/10/2021,mid_autumn_campaign,478.69,31784,909,81
12/10/2021,mid_autumn_campaign,439.3,20633,771,63
13/10/2021,mid_autumn_campaign,465.33,24780,765,59
14/10/2021,mid_autumn_campaign,539.3,30025,879,77
15/10/2021,mid_autumn_campaign,451.93,26345,832,69
16/10/2021,mid_autumn_campaign,318.42,15893,372,31
17/10/2021,mid_autumn_campaign,480.94,31036,817,62
18/10/2021,mid_autumn_campaign,544.85,28824,966,83
19/10/2021,mid_autumn_campaign,332.17,17590,699,66
20/10/2021,mid_autumn_campaign,564.93,32128,890,81
21/10/2021,mid_autumn_campaign,408.29,22972,874,104
22/10/2021,mid_autumn_campaign,449.29,23325,811,72
23/10/2021,mid_autumn_campaign,419.41,21933,660,52
24/10/2021,mid_autumn_campaign,333.5,19626,664,57
25/10/2021,mid_autumn_campaign,263.04,14034,528,49
26/10/2021,mid_autumn_campaign,359.0,19177,670,53
27/10/2021,mid_autumn_campaign,471.83,21535,706,67
28/10/2021,mid_autumn_campaign,290.34,17043,479,36
29/10/2021,mid_autumn_campaign,378.71,20257,695,54
30/10/2021,mid_autumn_campaign,362.58,20083,645,54
31/10/2021,mid_autumn_campaign,236.48,14248,487,38
01/11/2021,year_end_promotion,641.88,41854,1185,97
02/11/2021,year_end_promotion,699.11,35413,1233,84
03/11/2021,year_end_promotion,667.06,32603,727,53
04/11/2021,year_end_promotion,552.52,26667,874,66
05/11/2021,year_end_promotion,799.64,41899,1385,122
06/11/2021,year_end_promotion,506.34,29756,1096,93
07/11/2021,year_end_promotion,714.07,40620,951,91
08/11/2021,year_end_promotion,310.02,17071,446,25
09/11/2021,year_end_promotion,531.11,24598,814,64
10/11/2021,year_end_promotion,434.71,19356,528,55
11/11/2021,year_end_promotion,583.43,34449,1285,113
12/11/2021,year_end_promotion,589.73,34110,1250,122
13/11/2021,year_end_promotion,452.46,22473,660,71
14/11/2021,year_end_promotion,682.27,33356,1082,103
15/11/2021,year_end_promotion,660.8,38502,1276,115
16/11/2021,year_end_promotion,498.32,29874,989,91
17/11/2021,year_end_promotion,690.51,41659,1565,75
18/11/2021,year_end_promotion,839.39,35397,968,102
19/11/2021,year_end_promotion,676.13,41561,1618,126
20/11/2021,year_end_promotion,798.06,42003,1230,99
21/11/2021,year_end_promotion,523.32,26999,716,58
22/11/2021,year_end_promotion,515.32,24990,894,78
23/11/2021,year_end_promotion,499.47,34488,1021,93
24/11/2021,year_end_promotion,794.24,41251,801,84
25/11/2021,year_end_promotion,943.64,56591,1382,141
26/11/2021,year_end_promotion,642.24,37270,1049,64
27/11/2021,year_end_promotion,537.57,27994,935,57
28/11/2021,year_end_promotion,457.87,24556,846,76
29/11/2021,year_end_promotion,549.2,29911,997,80
30/11/2021,year_end_promotion,405.49,22497,724,59
01/12/2021,year_end_promotion,662.58,37303,1204,125
02/12/2021,year_end_promotion,529.44,30028,863,58
03/12/2021,year_end_promotion,739.96,41957,1437,145
04/12/2021,year_end_promotion,743.66,38172,783,65
05/12/2021,year_end_promotion,536.56,27370,1106,86
06/12/2021,year_end_promotion,580.88,34537,1095,80
07/12/2021,year_end_promotion,845.54,40735,1408,127
08/12/2021,year_end_promotion,787.54,38562,1255,101
09/12/2021,year_end_promotion,457.48,24859,751,67
10/12/2021,year_end_promotion,575.09,30555,1167,132
11/12/2021,year_end_promotion,720.37,41460,1051,77
12/12/2021,year_end_promotion,723.59,43175,1369,138
13/12/2021,year_end_promotion,514.19,24981,653,61
14/12/2021,year_end_promotion,609.08,33670,1167,109
15/12/2021,year_end_promotion,436.6,24418,927,80
16/12/2021,year_end_promotion,635.65,43815,1212,101
17/12/2021,year_end_promotion,582.7,33201,953,80
18/12/2021,year_end_promotion,579.52,35301,1244,132
19/12/2021,year_end_promotion,680.63,34603,1113,94
20/12/2021,year_end_promotion,561.9,35133,989,81
21/12/2021,year_end_promotion,607.07,25525,817,91
22/12/2021,year_end_promotion,707.53,37748,917,72
23/12/2021,year_end_promotion,801.61,42132,1192,76
24/12/2021,year_end_promotion,610.39,32301,1183,96
25/12/2021,year_end_promotion,712.34,36198,1451,159
26/12/2021,year_end_promotion,542.26,29649,1167,106
27/12/2021,year_end_promotion,734.25,41302,1108,94
28/12/2021,year_end_promotion,758.41,52447,2084,191
29/12/2021,year_end_promotion,720.42,43350,1690,155
30/12/2021,year_end_promotion,820.86,45396,1586,150
31/12/2021,year_end_promotion,596.38,33551,1133,108
01/01/2022,tet_promotion,685.66,38878,1179,85
02/01/2022,tet_promotion,973.78,49852,1834,141
03/01/2022,tet_promotion,736.9,37402,1059,82
04/01/2022,tet_promotion,770.06,35051,1198,94
05/01/2022,tet_promotion,574.03,27011,730,62
06/01/2022,tet_promotion,800.66,42488,1074,80
07/01/2022,tet_promotion,867.58,44226,1216,84
08/01/2022,tet_promotion,1022.74,58917,1667,160
09/01/2022,tet_promotion,549.78,30932,842,37
10/01/2022,tet_promotion,715.01,30852,1177,106
11/01/2022,tet_promotion,728.97,36952,1121,91
12/01/2022,tet_promotion,724.06,42904,1508,128
13/01/2022,tet_promotion,625.48,28284,694,76
14/01/2022,tet_promotion,789.1,47797,1309,110
15/01/2022,tet_promotion,740.66,42717,1138,96
16/01/2022,tet_promotion,481.58,25076,865,68
17/01/2022,tet_promotion,708.24,36791,1380,122
18/01/2022,tet_promotion,589.39,32561,1199,106
19/01/2022,tet_promotion,688.21,33880,1138,92
20/01/2022,tet_promotion,774.76,40820,1186,82
21/01/2022,tet_promotion,741.23,50162,1592,120
22/01/2022,tet_promotion,802.58,48862,1433,153
23/01/2022,tet_promotion,964.57,50169,1956,162
24/01/2022,tet_promotion,655.68,40892,1756,165
25/01/2022,tet_promotion,630.73,38946,1304,120
26/01/2022,tet_promotion,822.89,36887,1222,101
27/01/2022,tet_promotion,565.44,25895,532,35
28/01/2022,tet_promotion,617.74,31662,1177,84
29/01/2022,tet_promotion,744.53,36947,1067,76
30/01/2022,tet_promotion,796.12,48339,1648,163
31/01/2022,tet_promotion,633.16,36977,1267,74
01/02/2022,tet_promotion,732.93,45748,1922,153
02/02/2022,tet_promotion,545.16,32550,1043,91
03/02/2022,tet_promotion,687.54,43983,1449,160
04/02/2022,tet_promotion,577.26,29321,1014,91
05/02/2022,tet_promotion,717.22,36211,1454,136
06/02/2022,tet_promotion,840.36,44213,1235,71
07/02/2022,tet_promotion,817.59,44698,1478,148
08/02/2022,tet_promotion,702.69,37803,1203,121
09/02/2022,tet_promotion,603.37,31785,1001,102
10/02/2022,tet_promotion,450.59,24008,723,64
11/02/2022,tet_promotion,646.99,37411,1120,79
12/02/2022,tet_promotion,809.66,49018,1579,132
13/02/2022,tet_promotion,570.33,27939,816,50
14/02/2022,tet_promotion,701.92,34043,1010,70
15/02/2022,tet_promotion,801.78,46356,1579,121
16/02/2022,tet_promotion,787.06,43058,1239,122
17/02/2022,tet_promotion,793.39,44501,1359,98
18/02/2022,tet_promotion,617.19,32827,1020,99
19/02/2022,tet_promotion,732.26,44846,1539,139
20/02/2022,tet_promotion,614.58,31996,841,67
21/02/2022,tet_promotion,578.74,37347,1230,122
22/02/2022,tet_promotion,856.07,40127,1529,141
23/02/2022,tet_promotion,915.05,48634,1723,178
24/02/2022,tet_promotion,671.06,33794,1401,111
25/02/2022,tet_promotion,1086.95,55179,1421,133
26/02/2022,tet_promotion,732.33,37158,1261,71
27/02/2022,tet_promotion,954.03,48580,1204,69
28/02/2022,tet_promotion,722.11,46421,1360,117
01/03/2022,spring_campaign,518.16,26240,949,61
02/03/2022,spring_campaign,387.05,19580,456,53
03/03/2022,spring_campaign,401.48,21592,627,54
04/03/2022,spring_campaign,489.89,29342,1025,94
05/03/2022,spring_campaign,514.42,23309,735,69
06/03/2022,spring_campaign,324.21,16088,294,27
07/03/2022,spring_campaign,374.28,19736,676,43
08/03/2022,spring_campaign,455.14,24896,794,77
09/03/2022,spring_campaign,425.4,27616,928,89
10/03/2022,spring_campaign,464.02,18835,813,61
11/03/2022,spring_campaign,382.15,20319,647,67
12/03/2022,spring_campaign,405.79,24817,556,47
13/03/2022,spring_campaign,448.9,28930,1326,109
14/03/2022,spring_campaign,333.11,19828,594,38
15/03/2022,spring_campaign,309.4,14849,485,44
16/03/2022,spring_campaign,468.48,26176,860,65
17/03/2022,spring_campaign,593.0,35401,1272,138
18/03/2022,spring_campaign,456.83,22651,735,63
19/03/2022,spring_campaign,427.59,20795,411,32
20/03/2022,spring_campaign,408.57,20008,692,41
21/03/2022,spring_campaign,394.0,25482,853,53
22/03/2022,spring_campaign,424.35,23506,687,49
23/03/2022,spring_campaign,527.24,28019,1144,102
24/03/2022,spring_campaign,349.08,16602,433,32
25/03/2022,spring_campaign,399.93,25157,652,62
26/03/2022,spring_campaign,313.77,15850,628,49
27/03/2022,spring_campaign,438.32,21128,802,70
28/03/2022,spring_campaign,403.89,27310,861,81
29/03/2022,spring_campaign,385.48,25311,642,44
30/03/2022,spring_campaign,475.44,29432,1007,93
31/03/2022,spring_campaign,402.28,23392,661,44
01/04/2022,summer_promotion,427.38,25464,1003,82
02/04/2022,summer_promotion,299.1,15761,669,67
03/04/2022,summer_promotion,504.94,27835,868,87
04/04/2022,summer_promotion,547.86,38243,1178,88
05/04/2022,summer_promotion,601.51,34276,1151,110
06/04/2022,summer_promotion,559.73,28203,732,43
07/04/2022,summer_promotion,486.55,25409,722,54
08/04/2022,summer_promotion,581.78,37391,1157,113
09/04/2022,summer_promotion,620.68,35055,835,71
10/04/2022,summer_promotion,430.06,19815,624,48
11/04/2022,summer_promotion,497.95,23500,695,58
12/04/2022,summer_promotion,607.7,33514,903,62
13/04/2022,summer_promotion,724.21,40736,1119,112
14/04/2022,summer_promotion,535.16,28372,791,32
15/04/2022,summer_promotion,509.13,25091,711,68
16/04/2022,summer_promotion,570.38,29135,815,56
17/04/2022,summer_promotion,598.93,39562,995,83
18/04/2022,summer_promotion,628.78,28328,855,85
19/04/2022,summer_promotion,686.69,40851,1279,122
20/04/2022,summer_promotion,560.66,33458,852,54
21/04/2022,summer_promotion,699.39,39580,1598,129
22/04/2022,summer_promotion,624.78,36975,1070,120
23/04/2022,summer_promotion,484.95,25638,1052,124
24/04/2022,summer_promotion,468.31,25100,511,33
25/04/2022,summer_promotion,660.76,38739,1119,98
26/04/2022,summer_promotion,549.88,28140,1116,98
27/04/2022,summer_promotion,431.05,26199,880,63
28/04/2022,summer_promotion,443.13,23276,769,59
29/04/2022,summer_promotion,631.8,38787,1180,67
30/04/2022,summer_promotion,495.26,25433,997,90
01/05/2022,summer_promotion,638.05,34259,1266,109
02/05/2022,summer_promotion,519.98,30596,864,88
03/05/2022,summer_promotion,438.72,24674,603,48
04/05/2022,summer_promotion,508.54,24876,1109,87
05/05/2022,summer_promotion,637.06,29536,982,69
06/05/2022,summer_promotion,637.62,38457,1345,133
07/05/2022,summer_promotion,423.79,23888,798,71
08/05/2022,summer_promotion,641.98,45956,1347,126
09/05/2022,summer_promotion,597.23,34350,905,89
10/05/2022,summer_promotion,650.42,36843,1321,113
11/05/2022,summer_promotion,581.39,27626,856,88
12/05/2022,summer_promotion,552.1,29292,1172,113
13/05/2022,summer_promotion,465.58,23707,813,67
14/05/2022,summer_promotion,539.43,33779,904,94
15/05/2022,summer_promotion,504.05,25310,904,70
16/05/2022,summer_promotion,383.34,25531,859,71
17/05/2022,summer_promotion,567.03,36736,1351,97
18/05/2022,summer_promotion,325.89,20437,680,32
19/05/2022,summer_promotion,383.81,21512,607,54
20/05/2022,summer_promotion,497.55,28764,931,80
21/05/2022,summer_promotion,533.43,35138,1197,79
22/05/2022,summer_promotion,640.39,34914,958,70
23/05/2022,summer_promotion,674.4,40117,1209,114
24/05/2022,summer_promotion,476.55,22487,795,74
25/05/2022,summer_promotion,391.17,18331,585,63
26/05/2022,summer_promotion,473.86,25992,675,72
27/05/2022,summer_promotion,498.23,28577,918,84
28/05/2022,summer_promotion,623.93,29779,706,69
29/05/2022,summer_promotion,414.36,25718,968,58
30/05/2022,summer_promotion,756.85,47889,1363,131
31/05/2022,summer_promotion,626.09,30342,1119,108
01/06/2022,summer_promotion,539.5,27736,736,59
02/06/2022,summer_promotion,664.56,37918,1226,80
03/06/2022,summer_promotion,456.55,25643,587,46
04/06/2022,summer_promotion,619.03,33297,798,76
05/06/2022,summer_promotion,633.98,28851,808,65
06/06/2022,summer_promotion,708.6,40769,1287,101
07/06/2022,summer_promotion,440.72,30256,942,77
08/06/2022,summer_promotion,669.1,41353,1350,127
09/06/2022,summer_promotion,479.44,29982,956,74
10/06/2022,summer_promotion,705.96,38957,1337,85
11/06/2022,summer_promotion,681.11,40703,1250,73
12/06/2022,summer_promotion,519.76,32527,1176,107
13/06/2022,summer_promotion,751.37,43443,1658,153
14/06/2022,summer_promotion,598.83,33476,1024,80
15/06/2022,summer_promotion,646.72,38963,1267,121
16/06/2022,summer_promotion,321.66,16150,497,42
17/06/2022,summer_promotion,532.07,33549,988,65
18/06/2022,summer_promotion,659.17,35198,810,67
19/06/2022,summer_promotion,756.7,43204,1710,153
20/06/2022,summer_promotion,563.17,28422,1131,108
21/06/2022,summer_promotion,515.67,30341,1263,114
22/06/2022,summer_promotion,551.06,28640,816,60
23/06/2022,summer_promotion,313.14,16094,532,33
24/06/2022,summer_promotion,491.49,29525,947,61
